Polish,,,,,,,,
Input,Output,Opt,F:voi,F:voi/hd,M:*+voi,M:Agree,,Remarks
da,Da,1,0,0,1,0,,"hd(m), ub(m)    "
,Ta,,1,1,0,0,,comment-1
,,,,,,,
ad,ad,,0,0,1,0,,"nhd, ub(m)        "
,at,1,1,0,0,0,,comment-2
,,,,,,,
apda,apDa   ,,0,0,1,1,,"hd(m), bal        "
,apTa,,1,1,0,0,,comment-3  
,abDa,1,1,0,2,0,,
,,,,,,,
abta,abTa,,0,0,1,1,,"hd(u), bal        "
,apTa,1,1,0,0,0,,comment -4   
,abDa,,1,1,2,0,,
,,,,,,,
apsga,apsGa,,0,0,1,1,,"hd(m), ub(u)      "
,apsKa,,1,1,0,0,,comment-5
,abzGa,1,2,0,3,0,,
,,,,,,,
abzka,abzKa,,0,0,2,1,,"hd(u), ub(m)       "
,apsKa,1,2,0,0,0,,comment-6
,abzGa,,1,1,3,0,,comment-7
,,,,,,,
pd #,pd   ,,0,0,1,1,,"nhd, bal             "
,pt,1,1,0,0,0,,
,bd,,1,0,2,0,,comment-8
,,,,,,,
bdk #,bdk,,0,0,2,1,,"nhd, ub(m)         "
,ptk,1,2,0,0,0,,
,bdg,,1,0,3,0,,comment-9
,,,,,,,